Data,startTyg,startM,Al. Jerozolimskie - suma,Al. Jerozolimskie płd.,Al. Jerozolimskie płn.,Al. USA - suma,Al. USA płd.,Al. USA płn.,Banacha,Bazyliańska,Belwederska,Dworzec Wileński (al. Solidarności),Dworzec Wileński (Targowa),Marsa,Marszałkowska,NSR Most Gdański - suma,NSR Most Gdański ciąg pieszo-rowerowy,NSR Most Gdański ścieżka rowerowa,NSR Solec - suma,NSR Solec ciąg pieszo-rowerowy,NSR Solec ścieżka rowerowa,Praska ścieżka rekreacyjna,Świętokrzyska/Emilii Plater - suma,Świętokrzyska/Emilii Plater płd.,Świętokrzyska/Emilii Plater płn.,Wybrzeże Helskie,Wysockiego,Żwirki i Wigury/Trojdena - suma,Żwirki i Wigury/Trojdena wsch.,Żwirki i Wigury/Trojdena zach.,temp_min,temp_avg,temp_max,deszcz,snieg,dzien_tygodnia
2016-08-19,2016-08-15,2016-08-01,,,,1227.0,770.0,457.0,3091.0,277.0,1448.0,1500.0,1337.0,,1315.0,2603.0,1272.0,1331.0,2404.0,772.0,1632.0,347.0,4577.0,2029.0,2548.0,2373.0,292.0,2338.0,1898.0,440.0,13.5,19.8,26.3,0.0,0.0,4
2016-08-20,2016-08-15,2016-08-01,,,,1500.0,963.0,537.0,2344.0,262.0,1525.0,1405.0,1389.0,,1008.0,5489.0,2668.0,2821.0,4328.0,1532.0,2796.0,659.0,3919.0,1569.0,2350.0,2905.0,360.0,1840.0,1491.0,349.0,14.9,22.1,28.1,0.0,0.0,5
2016-08-21,2016-08-15,2016-08-01,,,,732.0,474.0,258.0,1093.0,145.0,771.0,687.0,648.0,,450.0,3285.0,998.0,2287.0,1692.0,663.0,1029.0,1044.0,1520.0,616.0,904.0,1291.0,511.0,909.0,737.0,172.0,18.0,20.3,28.6,17.7,0.0,6
2016-08-22,2016-08-22,2016-08-01,,,,521.0,322.0,199.0,1471.0,131.0,567.0,552.0,585.0,,626.0,1881.0,335.0,1546.0,823.0,268.0,555.0,472.0,2100.0,843.0,1257.0,868.0,389.0,1068.0,812.0,256.0,16.7,18.1,20.7,1.4,0.0,0
2016-08-23,2016-08-22,2016-08-01,,,,1456.0,934.0,522.0,3866.0,275.0,1688.0,1699.0,1318.0,,1380.0,3224.0,1309.0,1915.0,2638.0,895.0,1743.0,448.0,5110.0,2157.0,2953.0,2450.0,379.0,2662.0,2140.0,522.0,13.5,19.1,24.2,0.0,0.0,1
2016-08-24,2016-08-22,2016-08-01,,,,1385.0,940.0,445.0,3875.0,304.0,1689.0,1644.0,1300.0,,1468.0,2899.0,1222.0,1677.0,2741.0,900.0,1841.0,422.0,5098.0,2185.0,2913.0,2472.0,393.0,2710.0,2185.0,525.0,15.8,18.4,21.3,0.0,0.0,2
2016-08-25,2016-08-22,2016-08-01,,,,1632.0,1041.0,591.0,4127.0,330.0,1833.0,1815.0,1522.0,,1571.0,3077.0,1499.0,1578.0,3050.0,991.0,2059.0,323.0,5606.0,2317.0,3289.0,2855.0,381.0,2962.0,2449.0,513.0,12.4,19.5,25.3,0.0,0.0,3
2016-08-26,2016-08-22,2016-08-01,,,,1442.0,940.0,502.0,3629.0,297.0,1660.0,1819.0,1458.0,,1567.0,2833.0,1542.0,1291.0,3038.0,932.0,2106.0,334.0,5397.0,2318.0,3079.0,2723.0,292.0,2751.0,2223.0,528.0,12.9,20.2,26.7,0.0,0.0,4
2016-08-27,2016-08-22,2016-08-01,,,,1519.0,978.0,541.0,2268.0,280.0,1413.0,1456.0,1424.0,,1030.0,5069.0,2242.0,2827.0,4163.0,1602.0,2561.0,653.0,3835.0,1544.0,2291.0,2850.0,360.0,1807.0,1505.0,302.0,13.0,21.3,29.4,0.0,0.0,5
2016-08-28,2016-08-22,2016-08-01,,,,1613.0,1063.0,550.0,2461.0,272.0,1593.0,1403.0,1402.0,,951.0,4809.0,2472.0,2337.0,4231.0,1801.0,2430.0,1068.0,3699.0,1531.0,2168.0,2929.0,511.0,1890.0,1545.0,345.0,15.5,22.7,29.6,0.0,0.0,6
2016-08-29,2016-08-29,2016-08-01,,,,1309.0,875.0,434.0,3551.0,298.0,1472.0,1614.0,1324.0,,1413.0,2768.0,1238.0,1530.0,2354.0,771.0,1583.0,468.0,5007.0,2127.0,2880.0,2328.0,389.0,2654.0,2134.0,520.0,16.1,22.7,29.6,0.0,0.0,0
2016-08-30,2016-08-29,2016-08-01,,,,1451.0,956.0,495.0,3908.0,276.0,1642.0,1705.0,1403.0,,1675.0,3265.0,1351.0,1914.0,2613.0,858.0,1755.0,442.0,5390.0,2258.0,3132.0,2647.0,379.0,2805.0,2289.0,516.0,14.2,17.5,22.9,0.0,0.0,1
2016-08-31,2016-08-29,2016-08-01,,,,1504.0,1007.0,497.0,4074.0,313.0,1701.0,1851.0,1507.0,,1570.0,3175.0,1499.0,1676.0,2589.0,814.0,1775.0,418.0,5631.0,2341.0,3290.0,2762.0,393.0,2770.0,2255.0,515.0,9.9,16.8,23.3,0.0,0.0,2
2016-09-01,2016-08-29,2016-09-01,,,,1658.0,1105.0,553.0,3966.0,330.0,1774.0,1835.0,1533.0,,1559.0,3634.0,1541.0,2093.0,2736.0,911.0,1825.0,599.0,5470.0,2265.0,3205.0,2780.0,955.0,2813.0,2319.0,494.0,11.6,18.5,25.4,0.0,0.0,3
2016-09-02,2016-08-29,2016-09-01,,,,1372.0,896.0,476.0,3571.0,276.0,1516.0,1567.0,1355.0,,1556.0,3020.0,1272.0,1748.0,2514.0,783.0,1731.0,371.0,5091.0,2165.0,2926.0,2367.0,829.0,2497.0,2046.0,451.0,13.3,19.0,25.1,0.0,0.0,4
2016-09-03,2016-08-29,2016-09-01,,,,1567.0,1021.0,546.0,2527.0,263.0,1291.0,1388.0,1543.0,,1218.0,4886.0,2150.0,2736.0,3684.0,1505.0,2179.0,1025.0,3686.0,1443.0,2243.0,2473.0,840.0,1946.0,1603.0,343.0,10.0,18.2,24.4,0.0,0.0,5
2016-09-04,2016-08-29,2016-09-01,,,,1345.0,857.0,488.0,2555.0,271.0,1336.0,1231.0,1117.0,,844.0,5190.0,2255.0,2935.0,3575.0,1660.0,1915.0,1108.0,2939.0,1231.0,1708.0,2585.0,843.0,1739.0,1463.0,276.0,11.8,19.6,28.6,8.7,0.0,6
2016-09-05,2016-09-05,2016-09-01,,,,399.0,264.0,135.0,1494.0,85.0,473.0,602.0,624.0,,664.0,596.0,189.0,407.0,596.0,125.0,471.0,24.0,1893.0,816.0,1077.0,898.0,288.0,972.0,782.0,190.0,14.7,16.0,20.7,1.1,0.0,0
2016-09-06,2016-09-05,2016-09-01,,,,1481.0,974.0,507.0,3839.0,321.0,1707.0,1518.0,1298.0,,1529.0,3084.0,1300.0,1784.0,2580.0,899.0,1681.0,421.0,5070.0,2121.0,2949.0,2441.0,923.0,2680.0,2189.0,491.0,13.8,18.1,23.0,0.0,0.0,1
2016-09-07,2016-09-05,2016-09-01,,,,1624.0,1025.0,599.0,4255.0,290.0,1880.0,1692.0,1420.0,,1639.0,3629.0,1533.0,2096.0,2773.0,949.0,1824.0,459.0,5770.0,2359.0,3411.0,2693.0,931.0,2906.0,2376.0,530.0,10.5,18.6,25.1,0.0,0.0,2
2016-09-08,2016-09-05,2016-09-01,,,,1579.0,1038.0,541.0,4082.0,301.0,1785.0,1742.0,1433.0,,1507.0,3437.0,1524.0,1913.0,2731.0,891.0,1840.0,470.0,5702.0,2370.0,3332.0,2726.0,896.0,3003.0,2421.0,582.0,12.4,20.2,27.1,0.0,0.0,3
2016-09-09,2016-09-05,2016-09-01,,,,1574.0,1028.0,546.0,3780.0,278.0,1723.0,1709.0,1382.0,,1510.0,3321.0,1435.0,1886.0,2683.0,889.0,1794.0,434.0,5254.0,2248.0,3006.0,2529.0,913.0,2714.0,2233.0,481.0,13.5,21.3,29.2,0.0,0.0,4
2016-09-10,2016-09-05,2016-09-01,,,,1588.0,990.0,598.0,2575.0,262.0,1483.0,1364.0,1349.0,,996.0,5298.0,2337.0,2961.0,4672.0,1629.0,3043.0,998.0,3739.0,1522.0,2217.0,2561.0,869.0,1874.0,1522.0,352.0,15.9,21.7,29.6,0.0,0.0,5
2016-09-11,2016-09-05,2016-09-01,,,,1708.0,1102.0,606.0,2691.0,297.0,1475.0,1548.0,1314.0,,975.0,6387.0,2800.0,3587.0,4757.0,2096.0,2661.0,1385.0,3676.0,1484.0,2192.0,3045.0,1026.0,2172.0,1832.0,340.0,13.5,21.9,29.7,0.0,0.0,6
2016-09-12,2016-09-12,2016-09-01,,,,1569.0,1063.0,506.0,4049.0,277.0,1709.0,1777.0,1329.0,,1291.0,3169.0,1377.0,1792.0,2473.0,780.0,1693.0,443.0,5107.0,2198.0,2909.0,2664.0,890.0,2842.0,2327.0,515.0,15.3,22.4,29.0,0.0,0.0,0
2016-09-13,2016-09-12,2016-09-01,,,,1635.0,1050.0,585.0,4400.0,330.0,1795.0,1776.0,1431.0,,1358.0,3384.0,1440.0,1944.0,2740.0,914.0,1826.0,434.0,5886.0,2565.0,3321.0,2744.0,936.0,3138.0,2564.0,574.0,15.6,21.6,27.7,0.0,0.0,1
2016-09-14,2016-09-12,2016-09-01,,,,1496.0,1012.0,484.0,4198.0,305.0,1780.0,1697.0,1351.0,,1264.0,3085.0,1313.0,1772.0,2608.0,829.0,1779.0,402.0,5503.0,2359.0,3144.0,2626.0,857.0,2961.0,2397.0,564.0,12.5,17.9,23.4,0.0,0.0,2
2016-09-15,2016-09-12,2016-09-01,,,,1497.0,943.0,554.0,4027.0,287.0,1644.0,1658.0,1348.0,,1299.0,3210.0,1376.0,1834.0,2497.0,811.0,1686.0,389.0,5257.0,2214.0,3043.0,2579.0,841.0,2784.0,2252.0,532.0,10.4,16.6,23.4,0.0,0.0,3
2016-09-16,2016-09-12,2016-09-01,,,,1491.0,985.0,506.0,3608.0,260.0,1553.0,1478.0,1255.0,,1319.0,3124.0,1370.0,1754.0,2377.0,782.0,1595.0,426.0,5115.0,2265.0,2850.0,2438.0,802.0,2556.0,2104.0,452.0,9.4,17.3,24.9,0.0,0.0,4
2016-09-17,2016-09-12,2016-09-01,,,,1407.0,893.0,514.0,2231.0,246.0,1330.0,1213.0,1305.0,,835.0,4474.0,1979.0,2495.0,3125.0,1366.0,1759.0,1048.0,3351.0,1320.0,2031.0,2276.0,844.0,1633.0,1343.0,290.0,11.2,17.0,23.6,0.0,0.0,5
2016-09-18,2016-09-12,2016-09-01,,,,1086.0,721.0,365.0,1583.0,177.0,1078.0,1032.0,910.0,,644.0,3299.0,1454.0,1845.0,2298.0,1014.0,1284.0,730.0,2361.0,941.0,1420.0,1890.0,687.0,1290.0,1110.0,180.0,9.2,13.5,18.4,0.0,0.0,6
2016-09-19,2016-09-19,2016-09-01,,,,959.0,665.0,294.0,2982.0,182.0,1222.0,1265.0,1028.0,,911.0,1769.0,666.0,1103.0,1432.0,360.0,1072.0,188.0,3911.0,1707.0,2204.0,1724.0,571.0,2112.0,1731.0,381.0,7.5,12.2,18.0,0.0,0.0,0
2016-09-20,2016-09-19,2016-09-01,,,,855.0,576.0,279.0,2899.0,170.0,1124.0,1084.0,953.0,,882.0,1558.0,612.0,946.0,1356.0,340.0,1016.0,156.0,3757.0,1624.0,2133.0,1539.0,543.0,1941.0,1588.0,353.0,4.5,11.2,15.6,0.0,0.0,1
2016-09-21,2016-09-19,2016-09-01,,,,700.0,457.0,243.0,2665.0,136.0,1002.0,1002.0,837.0,,896.0,1467.0,602.0,865.0,1217.0,346.0,871.0,143.0,3284.0,1438.0,1846.0,1460.0,425.0,1819.0,1513.0,306.0,6.6,11.0,15.6,1.1,0.0,2
2016-09-22,2016-09-19,2016-09-01,,,,715.0,472.0,243.0,2431.0,146.0,955.0,924.0,772.0,,911.0,1442.0,605.0,837.0,1129.0,312.0,817.0,140.0,3002.0,1284.0,1718.0,1334.0,451.0,1651.0,1346.0,305.0,7.2,11.3,17.4,0.0,0.0,3
2016-09-23,2016-09-19,2016-09-01,,,,668.0,438.0,230.0,2352.0,148.0,952.0,923.0,897.0,,914.0,1295.0,521.0,774.0,1091.0,331.0,760.0,170.0,3004.0,1276.0,1728.0,1269.0,441.0,1576.0,1304.0,272.0,6.7,12.1,16.7,0.4,0.0,4
2016-09-24,2016-09-19,2016-09-01,,,,820.0,547.0,273.0,1259.0,131.0,699.0,630.0,728.0,,761.0,2187.0,935.0,1252.0,1551.0,726.0,825.0,441.0,1926.0,780.0,1146.0,1180.0,458.0,1028.0,825.0,203.0,8.0,13.3,19.5,0.0,0.0,5
2016-09-25,2016-09-19,2016-09-01,,,,1048.0,655.0,393.0,1672.0,214.0,1246.0,931.0,830.0,,857.0,3969.0,1602.0,2367.0,2696.0,1211.0,1485.0,890.0,2481.0,988.0,1493.0,2031.0,702.0,1481.0,1223.0,258.0,5.8,12.0,18.5,0.0,0.0,6
2016-09-26,2016-09-26,2016-09-01,,,,741.0,492.0,249.0,2619.0,163.0,1008.0,1016.0,818.0,,897.0,1486.0,622.0,864.0,1235.0,332.0,903.0,157.0,3294.0,1367.0,1927.0,1417.0,504.0,1844.0,1512.0,332.0,6.9,10.5,15.3,0.0,0.0,0
2016-09-27,2016-09-26,2016-09-01,,,,786.0,520.0,266.0,2958.0,182.0,1119.0,1062.0,911.0,,1041.0,1902.0,806.0,1096.0,1489.0,467.0,1022.0,197.0,3556.0,1546.0,2010.0,1640.0,573.0,2051.0,1667.0,384.0,4.6,10.1,16.2,0.0,0.0,1
2016-09-28,2016-09-26,2016-09-01,,,,663.0,445.0,218.0,2414.0,144.0,953.0,854.0,792.0,,924.0,1333.0,585.0,748.0,1163.0,372.0,791.0,117.0,3145.0,1365.0,1780.0,1346.0,460.0,1702.0,1346.0,356.0,2.5,11.1,16.8,0.0,0.0,2
2016-09-29,2016-09-26,2016-09-01,,,,902.0,624.0,278.0,2981.0,203.0,1127.0,1071.0,899.0,,1155.0,2124.0,953.0,1171.0,1649.0,573.0,1076.0,210.0,3848.0,1648.0,2200.0,1637.0,580.0,2090.0,1700.0,390.0,14.8,18.6,23.5,0.0,0.0,3
2016-09-30,2016-09-26,2016-09-01,,,,912.0,578.0,334.0,2823.0,192.0,1157.0,1178.0,963.0,,1192.0,2000.0,842.0,1158.0,1542.0,453.0,1089.0,255.0,4056.0,1805.0,2251.0,1672.0,593.0,1999.0,1590.0,409.0,15.5,18.2,21.6,0.1,0.0,4
2016-10-01,2016-09-26,2016-10-01,,,,685.0,445.0,240.0,1351.0,180.0,804.0,726.0,737.0,,670.0,2370.0,1086.0,1284.0,1408.0,571.0,837.0,375.0,2156.0,889.0,1267.0,1380.0,485.0,887.0,689.0,198.0,12.3,15.2,17.3,0.3,0.0,5
2016-10-02,2016-09-26,2016-10-01,,,,1284.0,871.0,413.0,2020.0,214.0,1161.0,1180.0,1083.0,,873.0,4458.0,2008.0,2450.0,2854.0,1363.0,1491.0,1061.0,2880.0,1173.0,1707.0,2173.0,894.0,1803.0,1474.0,329.0,9.5,16.9,22.8,0.1,0.0,6
2016-10-03,2016-10-03,2016-10-01,,,,301.0,178.0,123.0,1362.0,58.0,469.0,472.0,384.0,,519.0,529.0,193.0,336.0,449.0,93.0,356.0,28.0,1592.0,744.0,848.0,591.0,169.0,902.0,725.0,177.0,13.6,14.7,17.9,22.6,0.0,0
2016-10-04,2016-10-03,2016-10-01,,,,400.0,267.0,133.0,1915.0,73.0,637.0,641.0,577.0,,719.0,734.0,253.0,481.0,707.0,211.0,496.0,89.0,2175.0,995.0,1180.0,815.0,241.0,1330.0,1018.0,312.0,9.0,11.3,15.0,2.8,0.0,1
2016-10-05,2016-10-03,2016-10-01,,,,135.0,87.0,48.0,696.0,23.0,162.0,209.0,190.0,,225.0,186.0,42.0,144.0,173.0,34.0,139.0,3.0,699.0,309.0,390.0,245.0,67.0,421.0,325.0,96.0,5.0,6.5,9.1,20.9,0.0,2
2016-10-06,2016-10-03,2016-10-01,,,,267.0,179.0,88.0,908.0,46.0,293.0,288.0,320.0,,418.0,435.0,143.0,292.0,354.0,92.0,262.0,24.0,1137.0,527.0,610.0,386.0,128.0,567.0,421.0,146.0,4.7,6.9,10.7,3.6,0.0,3
2016-10-07,2016-10-03,2016-10-01,,,,336.0,211.0,125.0,1515.0,70.0,495.0,475.0,406.0,,507.0,610.0,216.0,394.0,540.0,136.0,404.0,35.0,1716.0,767.0,949.0,605.0,204.0,955.0,787.0,168.0,0.9,5.6,10.1,2.1,0.0,4
2016-10-08,2016-10-03,2016-10-01,,,,212.0,139.0,73.0,528.0,39.0,200.0,250.0,273.0,,237.0,450.0,175.0,275.0,335.0,87.0,248.0,79.0,679.0,283.0,396.0,336.0,147.0,367.0,286.0,81.0,5.3,6.8,9.6,1.7,0.0,5
2016-10-09,2016-10-03,2016-10-01,,,,208.0,129.0,79.0,491.0,36.0,251.0,214.0,209.0,,209.0,624.0,270.0,354.0,447.0,155.0,292.0,151.0,626.0,250.0,376.0,363.0,161.0,349.0,264.0,85.0,7.1,8.3,9.7,0.6,0.0,6
2016-10-10,2016-10-10,2016-10-01,,,,238.0,156.0,82.0,1250.0,35.0,348.0,366.0,349.0,,419.0,420.0,164.0,256.0,381.0,102.0,279.0,26.0,1348.0,645.0,703.0,449.0,110.0,821.0,625.0,196.0,6.3,7.7,8.9,2.5,0.0,0
2016-10-11,2016-10-10,2016-10-01,,,,214.0,153.0,61.0,1178.0,38.0,362.0,362.0,345.0,,413.0,395.0,133.0,262.0,371.0,93.0,278.0,20.0,1297.0,597.0,700.0,470.0,124.0,787.0,604.0,183.0,5.3,6.1,7.9,1.9,0.0,1
2016-10-12,2016-10-10,2016-10-01,,,,164.0,114.0,50.0,888.0,41.0,271.0,285.0,241.0,,296.0,324.0,112.0,212.0,289.0,63.0,226.0,4.0,881.0,399.0,482.0,326.0,84.0,574.0,444.0,130.0,6.0,6.8,7.8,5.9,0.0,2
2016-10-13,2016-10-10,2016-10-01,,,,398.0,253.0,145.0,1662.0,71.0,620.0,548.0,467.0,,602.0,872.0,329.0,543.0,671.0,187.0,484.0,77.0,2019.0,904.0,1115.0,729.0,244.0,1154.0,918.0,236.0,4.2,5.9,10.8,0.0,0.0,3
2016-10-14,2016-10-10,2016-10-01,,,,412.0,274.0,138.0,1625.0,85.0,597.0,465.0,531.0,,614.0,949.0,391.0,558.0,714.0,235.0,479.0,105.0,1987.0,914.0,1073.0,761.0,256.0,1048.0,790.0,258.0,-0.4,5.2,11.6,0.0,0.0,4
2016-10-15,2016-10-10,2016-10-01,,,,200.0,129.0,71.0,420.0,35.0,187.0,226.0,238.0,,225.0,458.0,170.0,288.0,330.0,102.0,228.0,109.0,630.0,284.0,346.0,333.0,127.0,297.0,250.0,47.0,1.9,4.0,6.2,5.8,0.0,5
2016-10-16,2016-10-10,2016-10-01,,,,237.0,152.0,85.0,375.0,25.0,198.0,180.0,209.0,,158.0,611.0,242.0,369.0,323.0,120.0,203.0,135.0,567.0,269.0,298.0,369.0,132.0,295.0,229.0,66.0,2.7,5.1,8.2,0.0,0.0,6
2016-10-17,2016-10-17,2016-10-01,,,,376.0,254.0,122.0,1589.0,67.0,579.0,497.0,391.0,,537.0,793.0,254.0,539.0,658.0,188.0,470.0,62.0,1752.0,741.0,1011.0,776.0,215.0,1083.0,855.0,228.0,1.9,6.0,10.2,0.0,0.0,0
2016-10-18,2016-10-17,2016-10-01,,,,329.0,230.0,99.0,1510.0,82.0,504.0,433.0,370.0,,517.0,628.0,211.0,417.0,558.0,138.0,420.0,24.0,1691.0,747.0,944.0,678.0,213.0,1041.0,820.0,221.0,3.5,7.1,9.4,0.6,0.0,1
2016-10-19,2016-10-17,2016-10-01,,,,312.0,202.0,110.0,1381.0,77.0,505.0,426.0,383.0,,480.0,665.0,243.0,422.0,536.0,140.0,396.0,56.0,1604.0,691.0,913.0,635.0,191.0,926.0,758.0,168.0,6.2,8.0,10.6,1.6,0.0,2
2016-10-20,2016-10-17,2016-10-01,,,,269.0,171.0,98.0,1298.0,66.0,422.0,361.0,354.0,,461.0,533.0,210.0,323.0,449.0,117.0,332.0,23.0,1409.0,620.0,789.0,584.0,173.0,853.0,675.0,178.0,7.0,7.9,9.7,5.8,0.0,3
2016-10-21,2016-10-17,2016-10-01,,,,171.0,106.0,65.0,944.0,36.0,279.0,235.0,249.0,,279.0,316.0,92.0,224.0,288.0,74.0,214.0,9.0,940.0,423.0,517.0,373.0,105.0,566.0,457.0,109.0,5.8,6.5,7.2,13.1,0.0,4
2016-10-22,2016-10-17,2016-10-01,,,,103.0,65.0,38.0,234.0,22.0,69.0,96.0,124.0,,118.0,191.0,80.0,111.0,111.0,34.0,77.0,19.0,329.0,153.0,176.0,158.0,63.0,140.0,105.0,35.0,5.7,6.3,6.7,1.8,0.0,5
2016-10-23,2016-10-17,2016-10-01,,,,256.0,164.0,92.0,487.0,61.0,273.0,275.0,285.0,,216.0,1002.0,466.0,536.0,545.0,237.0,308.0,237.0,719.0,276.0,443.0,450.0,194.0,443.0,372.0,71.0,3.4,6.1,8.8,0.0,0.0,6
2016-10-24,2016-10-24,2016-10-01,,,,284.0,180.0,104.0,1286.0,57.0,396.0,409.0,348.0,,426.0,580.0,194.0,386.0,441.0,108.0,333.0,23.0,1470.0,631.0,839.0,531.0,151.0,854.0,678.0,176.0,7.3,9.2,10.2,3.1,0.0,0
2016-10-25,2016-10-24,2016-10-01,,,,191.0,120.0,71.0,1044.0,53.0,286.0,292.0,269.0,,342.0,330.0,103.0,227.0,322.0,74.0,248.0,13.0,1178.0,517.0,661.0,403.0,112.0,668.0,518.0,150.0,9.1,10.4,12.7,7.0,0.0,1
2016-10-26,2016-10-24,2016-10-01,,,,351.0,223.0,128.0,1568.0,87.0,541.0,466.0,411.0,,540.0,799.0,282.0,517.0,649.0,209.0,440.0,66.0,1871.0,829.0,1042.0,620.0,238.0,934.0,743.0,191.0,3.8,5.8,10.0,0.0,0.0,2
2016-10-27,2016-10-24,2016-10-01,,,,369.0,235.0,134.0,1522.0,85.0,493.0,480.0,449.0,,543.0,825.0,297.0,528.0,619.0,181.0,438.0,94.0,1769.0,776.0,993.0,704.0,226.0,983.0,781.0,202.0,4.2,5.4,9.1,0.0,0.0,3
2016-10-28,2016-10-24,2016-10-01,,,,219.0,142.0,77.0,1130.0,50.0,343.0,367.0,332.0,,405.0,459.0,145.0,314.0,393.0,110.0,283.0,34.0,1322.0,590.0,732.0,522.0,150.0,735.0,583.0,152.0,1.8,7.1,10.3,1.2,0.0,4
2016-10-29,2016-10-24,2016-10-01,,,,150.0,98.0,52.0,299.0,28.0,108.0,167.0,201.0,,126.0,320.0,109.0,211.0,227.0,76.0,151.0,67.0,477.0,191.0,286.0,247.0,90.0,206.0,165.0,41.0,3.6,6.0,10.7,0.0,2.2,5
2016-10-30,2016-10-24,2016-10-01,,,,133.0,92.0,41.0,257.0,15.0,132.0,174.0,196.0,,97.0,435.0,169.0,266.0,252.0,100.0,152.0,108.0,388.0,148.0,240.0,328.0,83.0,174.0,142.0,32.0,3.4,5.3,7.9,2.3,0.0,6
2016-10-31,2016-10-31,2016-10-01,,,,202.0,130.0,72.0,621.0,44.0,228.0,342.0,313.0,,306.0,482.0,181.0,301.0,362.0,123.0,239.0,54.0,906.0,389.0,517.0,453.0,130.0,419.0,322.0,97.0,3.6,5.8,8.6,0.4,0.0,0
2016-11-01,2016-10-31,2016-11-01,,,,58.0,39.0,19.0,139.0,15.0,56.0,81.0,82.0,,42.0,243.0,91.0,152.0,121.0,45.0,76.0,40.0,181.0,84.0,97.0,177.0,48.0,135.0,103.0,32.0,0.4,5.3,8.5,13.5,0.0,1
2016-11-02,2016-10-31,2016-11-01,,,,202.0,130.0,72.0,1005.0,42.0,309.0,327.0,294.0,,366.0,417.0,153.0,264.0,340.0,88.0,252.0,34.0,1182.0,534.0,648.0,149.0,143.0,677.0,527.0,150.0,5.1,6.9,9.9,3.0,0.0,2
2016-11-03,2016-10-31,2016-11-01,,,,212.0,137.0,75.0,1024.0,32.0,298.0,272.0,256.0,,374.0,380.0,110.0,270.0,284.0,63.0,221.0,12.0,1136.0,539.0,597.0,606.0,104.0,678.0,533.0,145.0,2.8,3.7,5.7,0.0,0.0,3
2016-11-04,2016-10-31,2016-11-01,,,,283.0,180.0,103.0,1252.0,49.0,392.0,394.0,351.0,,469.0,607.0,223.0,384.0,465.0,147.0,318.0,53.0,1310.0,561.0,749.0,570.0,195.0,752.0,584.0,168.0,1.5,3.9,6.9,0.0,0.0,4
2016-11-05,2016-10-31,2016-11-01,,,,244.0,161.0,83.0,428.0,39.0,222.0,193.0,240.0,,200.0,570.0,215.0,355.0,331.0,111.0,220.0,151.0,665.0,306.0,359.0,273.0,168.0,339.0,263.0,76.0,1.4,4.1,6.3,3.3,0.0,5
2016-11-06,2016-10-31,2016-11-01,,,,115.0,71.0,44.0,259.0,22.0,143.0,145.0,126.0,,102.0,452.0,187.0,265.0,299.0,102.0,197.0,111.0,454.0,185.0,269.0,384.0,86.0,220.0,167.0,53.0,4.6,6.3,7.8,4.7,0.0,6
2016-11-07,2016-11-07,2016-11-01,,,,207.0,132.0,75.0,997.0,30.0,294.0,303.0,262.0,,363.0,424.0,149.0,275.0,332.0,92.0,240.0,27.0,1076.0,506.0,570.0,557.0,135.0,640.0,506.0,134.0,2.5,4.5,6.6,0.0,1.8,0
2016-11-08,2016-11-07,2016-11-01,,,,253.0,161.0,92.0,1246.0,44.0,438.0,351.0,324.0,,441.0,660.0,229.0,431.0,508.0,143.0,365.0,53.0,1477.0,660.0,817.0,439.0,170.0,797.0,604.0,193.0,-0.7,1.3,4.5,0.0,0.0,1
2016-11-09,2016-11-07,2016-11-01,,,,128.0,87.0,41.0,876.0,46.0,235.0,219.0,196.0,,280.0,275.0,76.0,199.0,266.0,58.0,208.0,7.0,874.0,400.0,474.0,514.0,103.0,566.0,431.0,135.0,-0.7,0.7,1.9,0.0,1.4,2
2016-11-10,2016-11-07,2016-11-01,,,,215.0,130.0,85.0,1037.0,46.0,333.0,325.0,313.0,,398.0,490.0,175.0,315.0,391.0,112.0,279.0,37.0,1207.0,526.0,681.0,662.0,129.0,653.0,508.0,145.0,-0.1,1.1,3.6,0.0,0.7,3
2016-11-11,2016-11-07,2016-11-01,,,,44.0,29.0,15.0,192.0,15.0,80.0,79.0,86.0,,115.0,214.0,66.0,148.0,103.0,35.0,68.0,49.0,308.0,132.0,176.0,563.0,46.0,163.0,120.0,43.0,-0.3,0.2,1.0,0.0,0.7,4
2016-11-12,2016-11-07,2016-11-01,,,,125.0,80.0,45.0,278.0,20.0,119.0,151.0,176.0,,131.0,369.0,159.0,210.0,218.0,81.0,137.0,92.0,403.0,163.0,240.0,259.0,72.0,177.0,134.0,43.0,-2.9,-1.3,0.6,0.0,0.0,5
2016-11-13,2016-11-07,2016-11-01,,,,110.0,68.0,42.0,211.0,15.0,86.0,117.0,126.0,,99.0,271.0,122.0,149.0,166.0,60.0,106.0,67.0,293.0,127.0,166.0,385.0,60.0,174.0,136.0,38.0,-3.8,0.3,2.3,0.0,0.0,6
2016-11-14,2016-11-14,2016-11-01,,,,226.0,158.0,68.0,1143.0,43.0,359.0,354.0,340.0,,392.0,491.0,179.0,312.0,489.0,139.0,350.0,48.0,1228.0,527.0,701.0,585.0,138.0,780.0,608.0,172.0,-0.1,2.3,5.6,0.0,0.0,0
2016-11-15,2016-11-14,2016-11-01,,,,224.0,151.0,73.0,1055.0,51.0,358.0,342.0,270.0,,349.0,449.0,149.0,300.0,396.0,88.0,308.0,35.0,1259.0,591.0,668.0,430.0,159.0,748.0,578.0,170.0,-1.7,0.8,3.2,0.0,1.5,1
